rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
3692,TOI-6420 b,TOI-6420,0.0009030778197217273,0.09030778197217273,0,0,2025
3693,WASP-28 b,WASP-28,0.0009027359894874767,0.09027359894874766,0,0,2014
3694,WASP-35 b,WASP-35,0.0009024997986815215,0.09024997986815216,0,0,2011
3695,WASP-151 b,WASP-151,0.0009024319541714459,0.0902431954171446,0,0,2017
3696,WASP-147 b,WASP-147,0.0009024083445166914,0.09024083445166914,0,0,2018
3697,TOI-2416 b,TOI-2416,0.0009018300671399078,0.09018300671399078,0,0,2023
3698,TOI-3135 b,TOI-3135,0.0009015873542188267,0.09015873542188267,0,0,2025
3699,NGTS-27 b,NGTS-27,0.0009014254433331771,0.09014254433331771,0,0,2024
3700,WASP-183 b,WASP-183,0.0009012859300464228,0.09012859300464228,0,0,2019
3701,HAT-P-36 b,HAT-P-36,0.0009009800342890835,0.09009800342890835,0,0,2011
3702,HATS-65 b,HATS-65,0.0009008686995154695,0.09008686995154695,0,0,2018
3703,TOI-1994 b,TOI-1994,0.0009005459614733376,0.09005459614733376,0,0,2024
3704,Kepler-670 b,Kepler-670,0.00090051819888944,0.09005181988894399,0,0,2016
3705,WASP-14 b,WASP-14,0.0008998775689997102,0.08998775689997102,0,0,2008
3706,TOI-5110 b,TOI-5110,0.0008995643612814116,0.08995643612814117,0,0,2024
3707,TOI-2842 b,TOI-2842,0.000899403868184241,0.0899403868184241,0,0,2023
3708,Kepler-422 b,Kepler-422,0.0008993854403591848,0.08993854403591849,0,0,2014
3709,TOI-1294 b,TOI-1294,0.0008989417681689066,0.08989417681689066,0,0,2024
3710,TOI-3980 b,TOI-3980,0.0008985461551522285,0.08985461551522285,0,0,2025
3711,TOI-2207 b,TOI-2207,0.000898538272506183,0.0898538272506183,0,0,2022
3712,HATS-61 b,HATS-61,0.0008981693958592368,0.08981693958592368,0,0,2018
3713,NGTS-31 b,NGTS-31,0.0008976549012265226,0.08976549012265225,0,0,2025
3714,NGTS-13 b,NGTS-13,0.0008972402205673429,0.0897240220567343,0,0,2021
3715,HATS-51 b,HATS-51,0.0008972110412194994,0.08972110412194993,0,0,2017
3716,TOI-4734 b,TOI-4734,0.0008971834772561818,0.08971834772561818,0,0,2025
3717,TOI-3023 b,TOI-3023,0.0008971137050668177,0.08971137050668176,0,0,2023
3718,HATS-25 b,HATS-25,0.0008970323880814552,0.08970323880814551,0,0,2016
3719,KELT-1 b,KELT-1,0.0008969659746397261,0.08969659746397261,0,0,2012
3720,HATS-53 b,HATS-53,0.0008969349901981189,0.08969349901981188,0,0,2017
3721,TOI-2031 A b,TOI-2031 A,0.0008961098273450669,0.08961098273450668,0,0,2025
3722,WASP-75 b,WASP-75,0.0008960545455133984,0.08960545455133984,0,0,2013
3723,Kepler-493 b,Kepler-493,0.0008955906008475517,0.08955906008475517,0,0,2016
3724,HATS-52 b,HATS-52,0.0008955369932652368,0.08955369932652368,0,0,2017
3725,HATS-60 b,HATS-60,0.0008954765032739718,0.08954765032739719,0,0,2018
3726,WASP-26 b,WASP-26,0.0008953754223691799,0.08953754223691798,0,0,2010
3727,WASP-193 b,WASP-193,0.0008949973785799972,0.08949973785799972,0,0,2023
3728,Kepler-1543 b,Kepler-1543,0.0008946864206838577,0.08946864206838577,0,0,2016
3729,TOI-2169 A b,TOI-2169 A,0.0008944808075244179,0.08944808075244179,0,0,2025
3730,TOI-169 b,TOI-169,0.0008941662323762586,0.08941662323762586,0,0,2020
3731,HAT-P-42 b,HAT-P-42,0.0008941334081379691,0.08941334081379691,0,0,2012
3732,TOI-2107 b,TOI-2107,0.0008941187444144762,0.08941187444144762,0,0,2024
3733,WASP-175 b,WASP-175,0.0008939599438175419,0.08939599438175419,0,0,2019
3734,WASP-168 b,WASP-168,0.0008935730666273175,0.08935730666273176,0,0,2018
3735,HATS-41 b,HATS-41,0.0008932524368629409,0.08932524368629409,0,0,2018
3736,TOI-628 b,TOI-628,0.000892812362906677,0.0892812362906677,0,0,2021
3737,XO-7 b,XO-7,0.0008927743381546034,0.08927743381546034,0,0,2019
3738,HAT-P-62 b,HAT-P-62,0.0008927095271371302,0.08927095271371302,0,0,2021
3739,HAT-P-35 b,HAT-P-35,0.0008926885385287644,0.08926885385287645,0,0,2011
3740,TOI-2193 A b,TOI-2193 A,0.0008926705775180738,0.08926705775180738,0,0,2022
3741,WASP-18 b,WASP-18,0.0008925217660297434,0.08925217660297434,0,0,2009
3742,HATS-42 b,HATS-42,0.0008922622412117799,0.08922622412117799,0,0,2018
3743,HATS-50 b,HATS-50,0.0008918056676694515,0.08918056676694515,0,0,2017
3744,TOI-2025 b,TOI-2025,0.00089166607661473,0.089166607661473,0,0,2022
3745,WASP-119 b,WASP-119,0.0008915114150434868,0.08915114150434868,0,0,2016
3746,TOI-1820 b,TOI-1820,0.0008914560980235693,0.08914560980235693,0,0,2022
3747,WASP-150 b,WASP-150,0.0008913510366060412,0.08913510366060412,0,0,2020
3748,KELT-4 A b,KELT-4 A,0.0008909762638174369,0.08909762638174369,0,0,2016
3749,HATS-18 b,HATS-18,0.0008906877210459241,0.08906877210459241,0,0,2016
3750,TOI-5210 b,TOI-5210,0.0008906701634028595,0.08906701634028595,0,0,2025
3751,TOI-2158 b,TOI-2158,0.0008905680907255302,0.08905680907255302,0,0,2022
3752,TOI-2803 A b,TOI-2803 A,0.0008902655077462473,0.08902655077462474,0,0,2023
3753,TOI-2005 b,TOI-2005,0.0008901480226315521,0.08901480226315521,0,0,2025
3754,TOI-954 b,TOI-954,0.0008899956415992485,0.08899956415992485,0,0,2020
3755,TOI-907.01,TOI-907.01,0.0008899571522992935,0.08899571522992936,0,0,2024
3756,HAT-P-8 b,HAT-P-8,0.0008897823572891911,0.08897823572891911,0,0,2008
3757,TOI-3362 b,TOI-3362,0.0008897726032333235,0.08897726032333235,0,0,2021
3758,TOI-2524 b,TOI-2524,0.0008892231909985802,0.08892231909985802,0,0,2023
3759,Kepler-485 b,Kepler-485,0.0008883910871565764,0.08883910871565764,0,0,2016
3760,KOI-12 b,KOI-12,0.0008883606908921737,0.08883606908921737,0,0,2015
3761,TOI-2382 b,TOI-2382,0.0008882275472161047,0.08882275472161047,0,0,2025
3762,Kepler-412 b,Kepler-412,0.0008873794948271336,0.08873794948271335,0,0,2014
3763,WASP-81 b,WASP-81,0.00088664255771926,0.08866425577192599,0,0,2017
3764,WASP-192 b,WASP-192,0.0008859142268722028,0.08859142268722028,0,0,2019
3765,Kepler-44 b,Kepler-44,0.0008857658860875371,0.08857658860875371,0,0,2011
3766,HAT-P-2 b,HAT-P-2,0.000885736556412847,0.08857365564128471,0,0,2007
3767,WASP-99 b,WASP-99,0.0008852304045860795,0.08852304045860794,0,0,2014
3768,TOI-1199 b,TOI-1199,0.0008851803963429754,0.08851803963429754,0,0,2024
3769,K2-34 b,K2-34,0.0008850561475912082,0.08850561475912082,0,0,2016
3770,WASP-186 b,WASP-186,0.0008846568663068236,0.08846568663068237,0,0,2020
3771,WASP-141 b,WASP-141,0.0008843761017571433,0.08843761017571433,0,0,2016
3772,HATS-16 b,HATS-16,0.0008843597242003598,0.08843597242003598,0,0,2016
3773,HAT-P-31 b,HAT-P-31,0.0008841205301782434,0.08841205301782434,0,0,2011
3774,TOI-2714 b,TOI-2714,0.0008836987074326603,0.08836987074326604,0,0,2024
3775,HAT-P-16 b,HAT-P-16,0.0008836270954987707,0.08836270954987707,0,0,2010
3776,HAT-P-14 b,HAT-P-14,0.0008835368227494194,0.08835368227494193,0,0,2010
3777,Kepler-1851 b,Kepler-1851,0.0008819613792746368,0.08819613792746368,0,0,2021
3778,TOI-2485 b,TOI-2485,0.0008819574113023523,0.08819574113023522,0,0,2024
3779,WASP-92 b,WASP-92,0.0008818566581816215,0.08818566581816215,0,0,2016
3780,WASP-158 b,WASP-158,0.0008817167546598453,0.08817167546598453,0,0,2018
3781,TOI-3856 b,TOI-3856,0.000881636017555989,0.0881636017555989,0,0,2025
3782,WASP-100 b,WASP-100,0.0008805407192062952,0.08805407192062951,0,0,2014
3783,Kepler-731 b,Kepler-731,0.0008804459561378658,0.08804459561378658,0,0,2016
3784,WASP-62 b,WASP-62,0.0008802346164704782,0.08802346164704782,0,0,2012
3785,Gaia-2 b,Gaia-2,0.0008801245195575001,0.08801245195575001,0,0,2022
3786,HAT-P-30 b,HAT-P-30,0.0008800953509792026,0.08800953509792027,0,0,2011
3787,TOI-2567 b,TOI-2567,0.00087938208165054,0.087938208165054,0,0,2022
3788,WASP-138 b,WASP-138,0.0008793444121936035,0.08793444121936035,0,0,2016
3789,TOI-1937 A b,TOI-1937 A,0.0008791604212684861,0.0879160421268486,0,0,2023
3790,WASP-123 b,WASP-123,0.0008790493017078128,0.08790493017078128,0,0,2016
3791,TOI-3976 A b,TOI-3976 A,0.000878816304136645,0.08788163041366451,0,0,2023
3792,WASP-21 b,WASP-21,0.0008784392582595835,0.08784392582595835,0,0,2010
3793,HAT-P-9 b,HAT-P-9,0.0008783504680889671,0.08783504680889671,0,0,2008
3794,Kepler-359 d,Kepler-359,0.0008781905915666336,0.08781905915666337,0,0,2014
3795,WASP-66 b,WASP-66,0.0008779753731939088,0.08779753731939088,0,0,2012
3796,Kepler-718 b,Kepler-718,0.0008779382198941443,0.08779382198941443,0,0,2016
3797,NGTS-24 b,NGTS-24,0.0008772822402726947,0.08772822402726947,0,0,2022
3798,WASP-61 b,WASP-61,0.0008768364297610751,0.0876836429761075,0,0,2012
3799,HATS-3 b,HATS-3,0.0008766302927422183,0.08766302927422183,0,0,2013
3800,WASP-47 b,WASP-47,0.0008766285890433711,0.08766285890433712,0,0,2012
3801,Kepler-720 b,Kepler-720,0.0008764977910818919,0.08764977910818919,0,0,2016
3802,HAT-P-6 b,HAT-P-6,0.000876435696393742,0.0876435696393742,0,0,2007
3803,HAT-P-24 b,HAT-P-24,0.0008764045159077265,0.08764045159077265,0,0,2010
3804,CoRoT-19 b,CoRoT-19,0.0008760431995813702,0.08760431995813701,0,0,2011
3805,WASP-171 b,WASP-171,0.000875954899339192,0.08759548993391919,0,0,2019
3806,HATS-45 b,HATS-45,0.0008755260273492108,0.08755260273492109,0,0,2018
3807,TOI-2497 b,TOI-2497,0.0008754703633307102,0.08754703633307102,0,0,2023
3808,WASP-60 b,WASP-60,0.0008752314583729956,0.08752314583729956,0,0,2012
3809,WASP-155 b,WASP-155,0.0008752003499617907,0.08752003499617907,0,0,2025
3810,HAT-P-34 b,HAT-P-34,0.0008750743523828934,0.08750743523828934,0,0,2011
3811,TOI-3474 b,TOI-3474,0.0008749554300251379,0.08749554300251379,0,0,2025
3812,TOI-2421 b,TOI-2421,0.0008746208122561022,0.08746208122561022,0,0,2022
3813,WASP-101 b,WASP-101,0.0008746172522164869,0.08746172522164869,0,0,2014
3814,TOI-3688 A b,TOI-3688 A,0.0008743700910681593,0.08743700910681593,0,0,2023
3815,HATS-66 b,HATS-66,0.0008735664263428998,0.08735664263428998,0,0,2018
3816,TOI-4794 b,TOI-4794,0.0008733076973940317,0.08733076973940317,0,0,2025
3817,CoRoT-12 b,CoRoT-12,0.0008732980391140491,0.08732980391140491,0,0,2010
3818,TOI-481 b,TOI-481,0.000873061221573064,0.0873061221573064,0,0,2020
3819,TOI-558 b,TOI-558,0.000872940231298759,0.0872940231298759,0,0,2021
3820,Kepler-43 b,Kepler-43,0.0008727272800322856,0.08727272800322855,0,0,2011
3821,TOI-3160 A b,TOI-3160 A,0.0008726924009077409,0.0872692400907741,0,0,2025
3822,HATS-24 b,HATS-24,0.0008724895397367229,0.0872489539736723,0,0,2017
3823,TOI-5592 b,TOI-5592,0.0008722170494261852,0.08722170494261852,0,0,2025
3824,TOI-6130 b,TOI-6130,0.0008721382279967091,0.08721382279967091,0,0,2024
3825,WASP-15 b,WASP-15,0.000871988149267551,0.0871988149267551,0,0,2009
3826,NGTS-17 b,NGTS-17,0.0008717443615770149,0.08717443615770148,0,0,2021
3827,TOI-1842 b,TOI-1842,0.0008711502531340126,0.08711502531340126,0,0,2021
3828,WASP-194 b,WASP-194,0.0008710356034499018,0.08710356034499019,0,0,2025
3829,TOI-1221 b,TOI-1221,0.0008705435354401543,0.08705435354401543,0,0,2023
3830,WASP-24 b,WASP-24,0.0008701500985520046,0.08701500985520047,0,0,2010
3831,WASP-3 b,WASP-3,0.0008700015397718249,0.0870001539771825,0,0,2007
3832,TOI-5340 b,TOI-5340,0.0008695155309292171,0.08695155309292171,0,0,2025
3833,EPIC 246851721 b,EPIC 246851721,0.0008694108493868371,0.0869410849386837,0,0,2018
3834,HATS-64 b,HATS-64,0.0008693653337259284,0.08693653337259284,0,0,2018
3835,TOI-5232 b,TOI-5232,0.0008692000321233788,0.08692000321233788,0,0,2024
3836,WASP-180 A b,WASP-180 A,0.0008690681574542206,0.08690681574542207,0,0,2019
3837,TOI-2583 A b,TOI-2583 A,0.0008689935556467406,0.08689935556467407,0,0,2023
3838,KELT-6 b,KELT-6,0.0008687006000207446,0.08687006000207446,0,0,2014
3839,WASP-149 b,WASP-149,0.0008683349174139678,0.08683349174139679,0,0,2025
3840,TOI-4773 b,TOI-4773,0.0008683062146421464,0.08683062146421464,0,0,2025
3841,TOI-5301 b,TOI-5301,0.0008681501729241663,0.08681501729241664,0,0,2024
3842,TOI-5181 A b,TOI-5181 A,0.0008679551765640957,0.08679551765640957,0,0,2025
3843,TOI-4791 b,TOI-4791,0.0008676215121857081,0.08676215121857081,0,0,2023
3844,TOI-3894 b,TOI-3894,0.0008670501651816501,0.086705016518165,0,0,2024
3845,TOI-2346 b,TOI-2346,0.0008669399502674224,0.08669399502674224,0,0,2025
3846,KELT-12 b,KELT-12,0.0008668491576872007,0.08668491576872007,0,0,2017
3847,Kepler-6 b,Kepler-6,0.0008661010001384638,0.08661010001384638,0,0,2009
3848,WASP-120 b,WASP-120,0.0008660220725448493,0.08660220725448493,0,0,2016
3849,WASP-127 b,WASP-127,0.0008657604347297075,0.08657604347297075,0,0,2016
3850,TOI-1789 b,TOI-1789,0.00086571942106929,0.086571942106929,0,0,2021
3851,NGTS-18 b,NGTS-18,0.0008656650214533612,0.08656650214533612,0,0,2021
3852,TOI-2145 b,TOI-2145,0.0008652639096349824,0.08652639096349823,0,0,2023
3853,Kepler-17 b,Kepler-17,0.0008650383317835349,0.0865038331783535,0,0,2011
3854,Kepler-76 b,Kepler-76,0.0008642118207571178,0.08642118207571178,0,0,2013
3855,WASP-190 b,WASP-190,0.0008640329434347113,0.08640329434347113,0,0,2019
3856,WASP-114 b,WASP-114,0.0008636827229168116,0.08636827229168116,0,0,2016
3857,Kepler-490 b,Kepler-490,0.0008636026328255611,0.08636026328255611,0,0,2016
3858,TOI-1107 b,TOI-1107,0.0008635091995750478,0.08635091995750478,0,0,2022
3859,HAT-P-50 b,HAT-P-50,0.0008626216717400621,0.0862621671740062,0,0,2015
3860,TOI-163 b,TOI-163,0.0008622970020057267,0.08622970020057266,0,0,2019
3861,K2-60 b,K2-60,0.0008622485486358229,0.08622485486358229,0,0,2016
3862,TOI-858 B b,TOI-858 B,0.0008618503610749792,0.08618503610749792,0,0,2023
3863,TOI-3523 A b,TOI-3523 A,0.000861432570273642,0.0861432570273642,0,0,2025
3864,HAT-P-4 b,HAT-P-4,0.0008613121204426434,0.08613121204426434,0,0,2007
3865,HATS-35 b,HATS-35,0.000860825387874366,0.0860825387874366,0,0,2016
3866,WASP-31 b,WASP-31,0.0008603466777622676,0.08603466777622676,0,0,2010
3867,XO-4 b,XO-4,0.0008602355306682165,0.08602355306682165,0,0,2010
3868,HATS-31 b,HATS-31,0.0008602340667400555,0.08602340667400556,0,0,2016
3869,WASP-73 b,WASP-73,0.0008602307573717674,0.08602307573717674,0,0,2014
3870,TOI-3464 b,TOI-3464,0.0008593747612004419,0.08593747612004418,0,0,2025
3871,WASP-68 b,WASP-68,0.0008578830742358091,0.0857883074235809,0,0,2014
3872,TOI-6016 b,TOI-6016,0.000857624363748123,0.08576243637481229,0,0,2024
3873,Qatar-8 b,Qatar-8,0.0008567975225508677,0.08567975225508677,0,0,2019
3874,HATS-9 b,HATS-9,0.00085639225109934,0.08563922510993399,0,0,2015
3875,K2-237 b,K2-237,0.0008563852297619063,0.08563852297619064,0,0,2018
3876,WASP-184 b,WASP-184,0.0008563004417225823,0.08563004417225822,0,0,2019
3877,TOI-1295 b,TOI-1295,0.0008559853792195916,0.08559853792195915,0,0,2024
3878,HATS-27 b,HATS-27,0.0008556744432742751,0.08556744432742751,0,0,2016
3879,WASP-87 b,WASP-87,0.0008552080494532482,0.08552080494532482,0,0,2016
3880,Kepler-40 b,Kepler-40,0.0008547622958815197,0.08547622958815197,0,0,2010
3881,TOI-6029 b,TOI-6029,0.0008547502826355687,0.08547502826355688,0,0,2024
3882,TOI-2046 b,TOI-2046,0.000854649803604509,0.0854649803604509,0,0,2022
3883,Kepler-74 b,Kepler-74,0.0008545822908134507,0.08545822908134507,0,0,2013
3884,TOI-3807 b,TOI-3807,0.0008541800753053665,0.08541800753053665,0,0,2023
3885,Kepler-8 b,Kepler-8,0.0008539026066863544,0.08539026066863543,0,0,2010
3886,TOI-150.01,TOI-150.01,0.0008538135978733215,0.08538135978733215,0,0,2019
3887,XO-3 b,XO-3,0.0008537907842842811,0.08537907842842811,0,0,2007
3888,TOI-157 b,TOI-157,0.0008535791562563379,0.08535791562563379,0,0,2020
3889,KELT-24 b,KELT-24,0.0008532895543582389,0.08532895543582389,0,0,2019
3890,WASP-133 b,WASP-133,0.0008532106502956762,0.08532106502956763,0,0,2016
3891,TOI-2420 b,TOI-2420,0.0008525202181776789,0.08525202181776789,0,0,2024
3892,TOI-2154 b,TOI-2154,0.000852507414169717,0.0852507414169717,0,0,2023
3893,TOI-3682 b,TOI-3682,0.0008521445823711602,0.08521445823711601,0,0,2025
3894,Kepler-762 b,Kepler-762,0.0008521378412658473,0.08521378412658473,0,0,2016
3895,TOI-1333 b,TOI-1333,0.0008520051570743818,0.08520051570743818,0,0,2021
3896,KELT-15 b,KELT-15,0.0008519981071890153,0.08519981071890154,0,0,2016
3897,HAT-P-56 b,HAT-P-56,0.0008518168068514567,0.08518168068514567,0,0,2015
3898,KELT-2 A b,KELT-2 A,0.0008515987594878161,0.08515987594878162,0,0,2012
3899,TOI-4487 A b,TOI-4487 A,0.0008514475489053688,0.08514475489053688,0,0,2025
3900,TOI-778 b,TOI-778,0.0008510890090495117,0.08510890090495117,0,0,2023
3901,KELT-20 b,KELT-20,0.0008510179718880925,0.08510179718880925,0,0,2017
3902,WASP-197 b,WASP-197,0.000850962997444578,0.0850962997444578,0,0,2025
3903,WASP-108 b,WASP-108,0.0008509520080689208,0.08509520080689209,0,0,2020
3904,TOI-2152 A b,TOI-2152 A,0.000850887485585561,0.0850887485585561,0,0,2023
3905,WASP-116 b,WASP-116,0.0008506815952092801,0.08506815952092801,0,0,2025
3906,HD 202772 A b,HD 202772 A,0.0008505312528746988,0.08505312528746987,0,0,2019
3907,TOI-1516 b,TOI-1516,0.000849693164137279,0.0849693164137279,0,0,2022
3908,WASP-188 b,WASP-188,0.0008488147524722609,0.08488147524722608,0,0,2025
3909,HAT-P-57 b,HAT-P-57,0.0008482844936200638,0.08482844936200638,0,0,2015
3910,Kepler-1658 b,Kepler-1658,0.0008481982305099594,0.08481982305099595,0,0,2019
3911,TOI-3819 b,TOI-3819,0.0008480411821026396,0.08480411821026396,0,0,2023
3912,TOI-3321 b,TOI-3321,0.0008480321698667263,0.08480321698667263,0,0,2024
3913,CoRoT-5 b,CoRoT-5,0.0008471879915078531,0.08471879915078531,0,0,2009
3914,WASP-71 b,WASP-71,0.0008471123679184925,0.08471123679184925,0,0,2012
3915,HATS-67 b,HATS-67,0.0008470304868600034,0.08470304868600034,0,0,2018
3916,WASP-79 b,WASP-79,0.0008466334608430503,0.08466334608430504,0,0,2012
3917,TOI-4603 b,TOI-4603,0.0008457678136566695,0.08457678136566694,0,0,2023
3918,TOI-2796 b,TOI-2796,0.0008453155499156043,0.08453155499156043,0,0,2023
3919,KELT-3 b,KELT-3,0.0008453013170924897,0.08453013170924896,0,0,2013
3920,WASP-63 b,WASP-63,0.0008451420586210375,0.08451420586210374,0,0,2012
3921,WASP-13 b,WASP-13,0.0008450379066350426,0.08450379066350426,0,0,2009
3922,TOI-5386 A b,TOI-5386 A,0.0008448397449083106,0.08448397449083106,0,0,2025
3923,WASP-176 b,WASP-176,0.0008447249238006171,0.08447249238006171,0,0,2020
3924,Kepler-5 b,Kepler-5,0.0008446845877217842,0.08446845877217841,0,0,2009
3925,HD 2685 b,HD 2685,0.0008446065030385643,0.08446065030385642,0,0,2019
3926,KELT-16 b,KELT-16,0.0008445621602619675,0.08445621602619675,0,0,2017
3927,XO-6 b,XO-6,0.0008442627693153075,0.08442627693153075,0,0,2016
3928,HATS-40 b,HATS-40,0.000844235918979918,0.0844235918979918,0,0,2018
3929,TOI-4137 b,TOI-4137,0.0008441948253364126,0.08441948253364126,0,0,2022
3930,WASP-185 b,WASP-185,0.0008439962737721194,0.08439962737721195,0,0,2019
3931,TOI-1431 b,TOI-1431,0.0008435610980054595,0.08435610980054595,0,0,2021
3932,WASP-33 b,WASP-33,0.000841128396165931,0.0841128396165931,0,0,2010
3933,WASP-165 b,WASP-165,0.0008397159157895361,0.0839715915789536,0,0,2018
3934,HAT-P-66 b,HAT-P-66,0.0008387165390169682,0.08387165390169682,0,0,2016
3935,TOI-4153 b,TOI-4153,0.000838460699934369,0.0838460699934369,0,0,2024
3936,HAT-P-59 b,HAT-P-59,0.0008381468807442122,0.08381468807442122,0,0,2021
3937,WASP-1 b,WASP-1,0.0008374745801118527,0.08374745801118527,0,0,2007
3938,WASP-131 b,WASP-131,0.000837416138374578,0.08374161383745779,0,0,2016
3939,WASP-74 b,WASP-74,0.0008371514628255992,0.08371514628255992,0,0,2015
3940,HATS-11 b,HATS-11,0.0008361655475247132,0.08361655475247132,0,0,2016
3941,WASP-163 b,WASP-163,0.000835258466239262,0.0835258466239262,0,0,2018
3942,TOI-1296 b,TOI-1296,0.0008351465181490476,0.08351465181490476,0,0,2021
3943,KELT-11 b,KELT-11,0.0008343240420185183,0.08343240420185183,0,0,2017
3944,WASP-90 b,WASP-90,0.0008334342186153701,0.08334342186153701,0,0,2016
3945,TOI-2184 b,TOI-2184,0.0008332548641130101,0.08332548641130101,0,0,2022
3946,HAT-P-45 b,HAT-P-45,0.0008331959159071447,0.08331959159071448,0,0,2014
3947,NGTS-2 b,NGTS-2,0.0008328741283970687,0.08328741283970688,0,0,2018
3948,WASP-54 b,WASP-54,0.0008324054717814007,0.08324054717814007,0,0,2012
3949,WASP-153 b,WASP-153,0.000832282275635241,0.0832282275635241,0,0,2017
3950,KELT-14 b,KELT-14,0.0008321896287224306,0.08321896287224306,0,0,2016
3951,WASP-142 b,WASP-142,0.0008319237038988137,0.08319237038988138,0,0,2016
3952,TOI-2236 b,TOI-2236,0.0008317251323033176,0.08317251323033176,0,0,2022
3953,CoRoT-1 b,CoRoT-1,0.0008304375171433434,0.08304375171433434,0,0,2008
3954,TOI-4379 b,TOI-4379,0.0008303507761318419,0.0830350776131842,0,0,2024
3955,TOI-2886 b,TOI-2886,0.0008297282864500186,0.08297282864500186,0,0,2025
3956,KELT-7 b,KELT-7,0.0008291076069187354,0.08291076069187353,0,0,2015
3957,HAT-P-49 b,HAT-P-49,0.0008290981212787723,0.08290981212787724,0,0,2014
3958,WASP-93 b,WASP-93,0.0008290611606801836,0.08290611606801837,0,0,2016
3959,WASP-169 b,WASP-169,0.0008286958088112573,0.08286958088112573,0,0,2019
3960,TOI-5882 b,TOI-5882,0.0008286153437035406,0.08286153437035405,0,0,2025
3961,Qatar-7 b,Qatar-7,0.0008284973576614995,0.08284973576614994,0,0,2019
3962,HAT-P-41 b,HAT-P-41,0.0008283196266766546,0.08283196266766546,0,0,2012
3963,TOI-1601 b,TOI-1601,0.0008268718742350344,0.08268718742350344,0,0,2021
3964,HATS-56 b,HATS-56,0.000826159307460746,0.0826159307460746,0,0,2019
3965,Qatar-10 b,Qatar-10,0.0008237671672542078,0.08237671672542078,0,0,2019
3966,KELT-19 A b,KELT-19 A,0.000822794002848792,0.0822794002848792,0,0,2017
3967,WASP-48 b,WASP-48,0.0008222997597910097,0.08222997597910096,0,0,2011
3968,KELT-18 b,KELT-18,0.0008221704562663997,0.08221704562663996,0,0,2017
3969,Kepler-7 b,Kepler-7,0.0008221647794955595,0.08221647794955594,0,0,2009
3970,HAT-P-64 b,HAT-P-64,0.0008210379066755039,0.08210379066755039,0,0,2021
